"Adduct","charge","cluster index","componentindex","Compound_Name","Compound_Source","Data_Collector","DefaultGroups","G1","G2","G3","G4","G5","G6","GNPSLibraryURL","GNPSLinkout_Cluster","GNPSLinkout_Network","INCHI","Instrument","Ion_Source","IonMode","Library_Class","MassDiff","MQScore","MZErrorPPM","name","number of spectra","parent mass","PI","precursor mass","RTConsensus","RTMean","selected","shared name","SharedPeaks","Smiles","SpectrumID","sum(precursor intensity)","tags","UniqueFileSources"
,"0","6212","-1",,,,"G1,G2","1.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=6212&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"6212","3","501.394",,"501.394","0.0","636.768","false","6212",,,,"48971.6",,"NIST1950_Iterative_RPN_20210405_01.mzML|GD_043_pmdn6_RPN_RRHD_B1.mzML"
"M+Formate","0","10093","1","(2-{[2-docosanamido-3-hydroxyoctadec-4-en-1-yl phosphonato]oxy}ethyl)trimethylazanium","Lysate","C-TAC","G1,G2,G3,G4","13.0","6.0","3.0","3.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00005721008","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=10093&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=9ace8dc88efd48919efbbfc487379b78&show=true","nan","qTof","LC-ESI","Negative","3","0.09002689999999999","0.726168","108.25","10093","25","831.568","O Laprevote","831.568","0.0","732.69364","false","10093","12","CCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](COP([O-])(=O)OCC[N+](C)(C)C)[C@H](O)\\C=C\\CCCCCCCCCCCCC","CCMSLIB00005721008","1101640.0","nan","NIST1950_Iterative_RPN_20210405_05.mzML|NIST1950_Iterative_RPN_20210405_01.mzML|GD_036_ramclustrn4_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_03.mzML|GD_041_pmdn4_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_02.mzML|GD_042_pmdn5_RPN_RRHD_B1.mzML|GD_052_cameran8_RPN_RRHD_B4.mzML"
,"0","1242","12",,,,"G1","13.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=1242&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"1242","13","199.541",,"199.541","0.0","374.7296923076923","false","1242",,,,"94620.5",,"NIST1950_Iterative_RPN_20210405_05.mzML|NIST1950_Iterative_RPN_20210405_01.mzML|NIST1950_Iterative_RPN_20210405_03.mzML|NIST1950_Iterative_RPN_20210405_04.mzML|NIST1950_Iterative_RPN_20210405_08.mzML|NIST1950_Iterative_RPN_20210405_02.mzML"
,"0","2754","-1",,,,"G2,G3","0.0","1.0","1.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=2754&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"2754","2","294.574",,"294.574","0.0","361.53049999999996","false","2754",,,,"12246.6",,"GD_034_ramclustrn2_RPN_RRHD_B1.mzML|GD_038_pmdn1_RPN_RRHD_B1.mzML"
,"0","4313","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=4313&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"4313","2","393.301",,"393.301","0.0","540.9615","false","4313",,,,"10343.4",,"NIST1950_Iterative_RPN_20210405_03.mzML"
,"0","5793","-1",,,,"G1,G2","1.0","9.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=5793&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"5793","10","479.287",,"479.287","0.0","466.4789","false","5793",,,,"361399.0",,"NIST1950_Iterative_RPN_20210405_01.mzML|GD_044_pmdn7_RPN_RRHD_B1.mzML"
,"0","10264","1",,,,"G1,G2","1.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=10264&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"10264","3","850.22",,"850.22","0.0","693.477","false","10264",,,,"110830.0",,"NIST1950_Iterative_RPN_20210405_07.mzML|GD_039_pmdn2_RPN_RRHD_B1.mzML"
,"0","1857","3",,,,"G1,G2,G3,G4","3.0","1.0","8.0","1.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=1857&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"1857","13","240.622",,"240.622","0.0","521.0298461538462","false","1857",,,,"217081.0",,"NIST1950_Iterative_RPN_20210405_05.mzML|NIST1950_Iterative_RPN_20210405_01.mzML|GD_036_ramclustrn4_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_04.mzML|GD_049_cameran5_RPN_RRHD_B1.mzML|GD_038_pmdn1_RPN_RRHD_B1.mzML"
,"0","10089","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=10089&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"10089","2","830.511",,"830.511","0.0","462.587","false","10089",,,,"16582.1",,"NIST1950_Iterative_RPN_20210405_07.mzML|NIST1950_Iterative_RPN_20210405_05.mzML"
,"0","7214","53",,,,"G1,G2","2.0","5.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=7214&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=53&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"7214","7","569.272",,"569.272","0.0","444.2905714285714","false","7214",,,,"88286.2",,"GD_040_pmdn3_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_01.mzML"
,"0","3531","-1",,,,"G4","0.0","0.0","0.0","2.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=3531&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"3531","2","344.976",,"344.976","0.0","298.579","false","3531",,,,"16842.0",,"GD_049_cameran5_RPN_RRHD_B1.mzML"
,"0","5957","-1",,,,"G3","0.0","0.0","5.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=5957&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"5957","5","489.217",,"489.217","0.0","282.8504","false","5957",,,,"52446.7",,"GD_037_ramclustrn5_RPN_RRHD_B1.mzML"
,"0","1723","84",,,,"G1,G2,G4","22.0","14.0","0.0","5.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=1723&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=84&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"1723","41","229.051",,"229.051","0.0","314.2389024390244","false","1723",,,,"745943.0",,"GD_043_pmdn6_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_01.mzML|GD_053_cameran9_RPN_RRHD_B5.mzML|GD_045_cameran1_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_04.mzML|NIST1950_Iterative_RPN_20210405_02.mzML|GD_038_pmdn1_RPN_RRHD_B1.mzML|GD_049_cameran5_RPN_RRHD_B1.mzML"
"M-H","0","8696","-1","PE(P-16:0/18:1); [M-H]- C39H75N1O7P1","Commercial","Thomas Metz","G1,G2","2.0","1.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003111329","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=8696&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true","nan","CID; Velos","LC-ESI","Negative","1","1.008","0.714935","1436.84","8696","3","700.528","Thomas Metz","700.528","0.0","728.5773333333333","false","8696","9","nan","CCMSLIB00003111329","14906.6","nan","GD_041_pmdn4_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_01.mzML"
,"0","7059","13",,,,"G1","3.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=7059&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=13&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"7059","3","557.313",,"557.313","0.0","473.48533333333336","false","7059",,,,"18223.6",,"NIST1950_Iterative_RPN_20210405_03.mzML|NIST1950_Iterative_RPN_20210405_02.mzML"
,"0","3869","14",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=3869&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"3869","2","367.159",,"367.159","0.0","294.7795","false","3869",,,,"91335.7",,"NIST1950_Iterative_RPN_20210405_01.mzML"
,"0","8589","-1",,,,"G1","3.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=8589&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"8589","3","689.908",,"689.908","0.0","545.1413333333334","false","8589",,,,"19006.6",,"NIST1950_Iterative_RPN_20210405_06.mzML|NIST1950_Iterative_RPN_20210405_08.mzML"
"M-H","0","2460","54","MoNA:932219 DBP","Isolated","MoNA","G1,G2,G4","3.0","7.0","0.0","2.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00000568601","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=2460&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=54&task=9ace8dc88efd48919efbbfc487379b78&show=true","InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3","qTof","LC-ESI","Negative","3","0.0","0.7752939999999999","0.0","2460","12","277.145","MoNA","277.145","0.0","435.04225","false","2460","8","CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC","CCMSLIB00000568601","350861.0","nan","GD_040_pmdn3_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_01.mzML|GD_049_cameran5_RPN_RRHD_B1.mzML"
,"0","6006","-1",,,,"G1,G4","2.0","0.0","0.0","3.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=6006&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"6006","5","492.578",,"492.578","0.0","531.4639999999999","false","6006",,,,"32877.9",,"NIST1950_Iterative_RPN_20210405_07.mzML|NIST1950_Iterative_RPN_20210405_04.mzML|GD_047_cameran3_RPN_RRHD_B1.mzML"
,"0","8801","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=8801&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"8801","2","710.05",,"710.05","0.0","525.4835","false","8801",,,,"6985.86",,"NIST1950_Iterative_RPN_20210405_05.mzML"
,"0","5064","3",,,,"G1,G2","8.0","8.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=5064&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"5064","16","437.383",,"437.383","0.0","423.9676875","false","5064",,,,"324652.0",,"NIST1950_Iterative_RPN_20210405_01.mzML|GD_039_pmdn2_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_04.mzML"
,"0","3185","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=3185&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"3185","2","316.078",,"316.078","0.0","774.6099999999999","false","3185",,,,"6575.08",,"NIST1950_Iterative_RPN_20210405_02.mzML"
,"0","9596","71",,,,"G1,G2","2.0","1.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=9596&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=71&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"9596","3","785.506",,"785.506","0.0","623.6346666666667","false","9596",,,,"14834.8",,"GD_040_pmdn3_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_01.mzML"
,"0","10903","-1",,,,"G1","4.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=10903&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"10903","4","917.838",,"917.838","0.0","650.2485","false","10903",,,,"19755.8",,"NIST1950_Iterative_RPN_20210405_06.mzML|NIST1950_Iterative_RPN_20210405_05.mzML|NIST1950_Iterative_RPN_20210405_04.mzML"
"M+Na","0","9350","-1","euphodendroidin L","isolated","Esposito","G1,G3","3.0","0.0","3.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00000840539","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=9350&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true","nan","Orbitrap","LC-ESI","Positive","1","1.73901","0.710746","2272.3","9350","6","763.571","LITAUDON/TOUBOUL","763.571","0.0","657.8323333333333","false","9350","7","C[C@@]1(OC(C)=O)C[C@](O)(C([C@@H](C)/C=C/C(C)(C)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C2=CC=CC=C2)=O)C([C@@H]3OC(C(C)C)=O)=C)=O)[C@]3([H])[C@H]1OC(C)=O","CCMSLIB00000840539","48249.5","nan","NIST1950_Iterative_RPN_20210405_04.mzML|NIST1950_Iterative_RPN_20210405_02.mzML|GD_036_ramclustrn4_RPN_RRHD_B1.mzML"
,"0","10989","-1",,,,"G3","0.0","0.0","2.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=10989&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"10989","2","926.948",,"926.948","0.0","552.114","false","10989",,,,"12884.0",,"GD_035_ramclustrn3_RPN_RRHD_B1.mzML"
,"0","5747","51",,,,"G1,G2,G4","1.0","6.0","0.0","8.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=5747&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=51&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"5747","15","477.162",,"477.162","0.0","250.40019999999998","false","5747",,,,"172483.0",,"GD_040_pmdn3_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_01.mzML|GD_054_cameran10_RPN_RRHD_B6.mzML"
"M-H","0","9472","-1","PE(P-18:0/22:6); [M-H]- C45H77N1O7P1","Commercial","Thomas Metz","G1,G3","1.0","0.0","1.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003097361","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=9472&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true","nan","HCD; Velos","LC-ESI","Negative","1","1.0089700000000001","0.7623300000000001","1300.97","9472","2","774.543","Thomas Metz","774.543","0.0","732.998","false","9472","6","nan","CCMSLIB00003097361","22507.7","nan","NIST1950_Iterative_RPN_20210405_01.mzML|GD_033_ramclustrn1_RPN_RRHD_B1.mzML"
,"0","5259","51",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=5259&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=51&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"5259","2","449.131",,"449.131","0.0","237.3605","false","5259",,,,"18133.5",,"NIST1950_Iterative_RPN_20210405_01.mzML"
"M-H","0","6224","6","PE(20:3/0:0); [M-H]- C25H45N1O7P1","Commercial","Thomas Metz","G2","0.0","3.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003106238","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=6224&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=9ace8dc88efd48919efbbfc487379b78&show=true","nan","CID; Velos","LC-ESI","Negative","1","1.008","0.812051","2002.77","6224","3","502.293","Thomas Metz","502.293","0.0","499.52166666666665","false","6224","7","nan","CCMSLIB00003106238","28807.0","nan","GD_042_pmdn5_RPN_RRHD_B1.mzML"
,"0","2480","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=2480&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"2480","2","278.125",,"278.125","0.0","39.171","false","2480",,,,"7097.26",,"NIST1950_Iterative_RPN_20210405_08.mzML"
,"0","1546","30",,,,"G1","7.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=1546&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=30&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"1546","7","219.847",,"219.847","0.0","329.276","false","1546",,,,"23691.3",,"NIST1950_Iterative_RPN_20210405_04.mzML|NIST1950_Iterative_RPN_20210405_02.mzML"
,"0","2332","10",,,,"G2,G3","0.0","1.0","2.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=2332&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=10&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"2332","3","267.124",,"267.124","0.0","396.78133333333335","false","2332",,,,"42465.0",,"GD_033_ramclustrn1_RPN_RRHD_B1.mzML|GD_039_pmdn2_RPN_RRHD_B1.mzML"
,"0","10516","33",,,,"G1,G4","3.0","0.0","0.0","1.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=10516&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=33&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"10516","4","873.642",,"873.642","0.0","628.16025","false","10516",,,,"16749.9",,"NIST1950_Iterative_RPN_20210405_03.mzML|GD_048_cameran4_RPN_RRHD_B1.mzML|NIST1950_Iterative_RPN_20210405_02.mzML"
,"0","4305","-1",,,,"G1,G3","2.0","0.0","2.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=4305&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"4305","4","393.156",,"393.156","0.0","237.474","false","4305",,,,"35634.4",,"NIST1950_Iterative_RPN_20210405_02.mzML|GD_037_ramclustrn5_RPN_RRHD_B1.mzML"
,"0","11236","-1",,,,"G2,G4","0.0","2.0","0.0","1.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=11236&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"11236","3","971.608",,"971.608","0.0","485.976","false","11236",,,,"60294.0",,"GD_041_pmdn4_RPN_RRHD_B1.mzML|GD_046_cameran2_RPN_RRHD_B1.mzML"
,"0","3363","6",,,,"G1","4.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=3363&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"3363","4","334.746",,"334.746","0.0","38.913","false","3363",,,,"23520.1",,"NIST1950_Iterative_RPN_20210405_07.mzML|NIST1950_Iterative_RPN_20210405_01.mzML|NIST1950_Iterative_RPN_20210405_05.mzML|NIST1950_Iterative_RPN_20210405_03.mzML"
,"0","2316","-1",,,,"G1","5.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=2316&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"2316","5","266.13",,"266.13","0.0","358.91720000000004","false","2316",,,,"69950.5",,"NIST1950_Iterative_RPN_20210405_03.mzML|NIST1950_Iterative_RPN_20210405_01.mzML|NIST1950_Iterative_RPN_20210405_05.mzML|NIST1950_Iterative_RPN_20210405_02.mzML"
,"0","5421","57",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=5421&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=57&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"5421","2","462.299",,"462.299","0.0","522.1334999999999","false","5421",,,,"9421.1",,"NIST1950_Iterative_RPN_20210405_01.mzML"
,"0","2840","6",,,,"G1,G3","2.0","0.0","8.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=2840&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"2840","10","297.119",,"297.119","0.0","62.580799999999996","false","2840",,,,"452548.0",,"NIST1950_Iterative_RPN_20210405_01.mzML|GD_035_ramclustrn3_RPN_RRHD_B1.mzML"
,"0","6249","2",,,,"G1,G2","3.0","6.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=9ace8dc88efd48919efbbfc487379b78&view=cluster_details&protein=6249&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=9ace8dc88efd48919efbbfc487379b78&show=true",,,,,,,,,"6249","9","505.115",,"505.115","0.0","377.9711111111111","false","6249",,,,"98872.5",,"NIST1950_Iterative_RPN_20210405_01.mzML|NIST1950_Iterative_RPN_20210405_02.mzML|GD_044_pmdn7_RPN_RRHD_B1.mzML"
